label,class,ASC,ASC_VAR,ASS,ASS_VAR,ASF1,ASF2,ASF3,ASF4,ASF5,ASF6,ASF7,ASF8,ASF9,ASF10,ASF11,ASF12,ASF13,ASF14,ASF15,ASF16,ASF17,ASF18,ASF19,ASF20,ASF21,ASF22,ASF23,ASF24,ASF_MEAN,ASF_VAR1,ASF_VAR2,ASF_VAR3,ASF_VAR4,ASF_VAR5,ASF_VAR6,ASF_VAR7,ASF_VAR8,ASF_VAR9,ASF_VAR10,ASF_VAR11,ASF_VAR12,ASF_VAR13,ASF_VAR14,ASF_VAR15,ASF_VAR16,ASF_VAR17,ASF_VAR18,ASF_VAR19,ASF_VAR20,ASF_VAR21,ASF_VAR22,ASF_VAR23,ASF_VAR24,ASF_VAR_MEAN,AFF,AFF_VAR,LAT,TC,SC,SC_VAR,HSC,HSD,HSS,HSV,ASB1,ASB2,ASB3,ASB4,ASB5,ASB6,ASB7,ASB8,ASB9,ASB10,ASB11,ASB12,ASB13,ASB14,ASB15,ASB16,ASB17,ASB18,ASB19,ASB20,ASB_MEAN,ASP1,ASP2,ASP3,ASP4,ASP5,ASP6,ASP7,ASP8,ASP9,ASP10,ASP11,ASP12,ASP13,ASP14,ASP15,ASP16,ASP17,ASP18,ASP19,ASP20,ASP21,ASP_MEAN,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20
03-01-01-01-01-01-01,neutral,1.4930344118295684,5.822215534327793,1.3373055324891447,0.5739999940016061,0.5898522725840742,0.5907681740090593,0.5916506086017838,0.5918776897568655,0.5954006873150264,0.6033255066994667,0.6048790033864988,0.6049089204607592,0.6059008050626788,0.610840534117981,0.6217873319888041,0.6436086284214086,0.6548424378754002,0.6710573212039066,0.6894778247444192,0.7045496201628536,0.7224727044592268,0.7243522862430801,0.7248312630254105,0.7347187634778428,0.7385694577744553,0.7379463389642101,0.7494797932615593,0.8288075165849631,0.6639960620909056,0.2351995977414047,0.23546623361924873,0.23509152781973355,0.2348214865109758,0.23216212548369677,0.22709342829169205,0.22666947178229246,0.22667374652248726,0.22558411600122025,0.22307917450096554,0.21566628089605358,0.20826230467641918,0.20663061179430448,0.19929083127693467,0.19435095200252728,0.18537878201175703,0.1727384779977081,0.17034505414443607,0.1700100476326091,0.16170935644223508,0.16231049414719004,0.16291642694590558,0.15146855113492533,0.1062409180819261,0.19871499989411037,913.7909304673881,456100.28033180966,-0.5740312677277187,1.5606765904229272,4377.319212024507,6093881.351422466,3171.445184227244,0.16618269990495943,0.8594285759565644,0.0995644257762166,-0.005142396826935418,-0.6634924586300441,-0.004525396596913834,-0.0004571629049714664,0.0007804740067712089,-0.0011390282784824737,0.0008282245127176156,-0.0007920651867399873,-0.0019868321246313816,-0.0007302502368416111,0.001292568720766475,-0.0008049681129928501,-0.0038554456744857354,-0.0008347904709899446,0.0005259082592715018,-0.0004137316136850663,-0.000546431203499534,-0.001988558937496531,0.002319716954403054,-0.0006372063728860711,-0.03407999153588331,1616.8033344167836,0.11639380910972642,14.617052132970088,0.11048678025344255,0.007514688283445453,-0.013123998341177966,0.022025754990102547,-0.017482441621494364,0.022554692494365165,-0.004604090774676067,0.015045945487496905,-0.031884827476165924,0.019828865270042656,0.0853560073405711,0.017121787480263054,-0.014010638013614733,-0.013935219627478856,0.007078968297938668,0.04280136216633532,-0.054086509485675976,0.012785194665359897,77.70239298477394,-885.53951210156,43.701134349778286,14.008865701036804,11.447660530186914,7.166013360944494,14.778949011564263,-2.7871474811926595,4.544476414235886,-2.9963626154979286,0.2850855347761953,-7.228120351582042,-0.8394018209732573,3.0697987892900214,-1.9931427175419347,1.4982333065754891,2.5066958667273735,-2.34869960955042,0.905158101999222,2.823912919220803,-1.1722729207748634
03-01-01-01-01-02-01,neutral,1.4658320291576927,5.930876366324728,1.4255330537245166,0.5082129745094827,0.587062136514157,0.5879660088320882,0.5886070286783605,0.5888084609193763,0.5944179854258316,0.6011059232368299,0.6021230947802519,0.6020936612633894,0.6025358607527305,0.6064366464224356,0.6198050768528683,0.6516163424897493,0.6540566885281254,0.6736603186258167,0.6859674803653761,0.7130995322613414,0.7397521042437113,0.7422275087125664,0.74458933748542,0.758431105439235,0.75932473943539,0.7591269005557814,0.7655089355750633,0.8212550728226191,0.668732414592438,0.23290979566416076,0.23329443530129013,0.23348787683230968,0.2332421600750934,0.22803407879195817,0.2264028087324552,0.22592668976996158,0.22592046982867361,0.22535471449876118,0.22153449805782355,0.21112126170119855,0.20346416863961594,0.20415102245097247,0.1957899963264377,0.18776568456221915,0.17413030065519847,0.16015331462523655,0.1569804257484508,0.15592000926513114,0.15359147521106922,0.15479373904759178,0.15621747024590146,0.15238289375165973,0.11848278224814164,0.19462716966797133,922.5022990272515,449365.83341287146,-0.574031267727719,1.5774689103025974,4467.766237979759,5397958.58710266,3342.1523288502003,0.1680947817883683,0.8782969840658686,0.0990405534720353,-0.006033055110965109,0.1920419720230795,0.009422832692534713,-0.008598710732437148,0.002742977749563435,-0.004704689090238742,-0.0011690934862860832,-0.0019927306620385493,-0.00015054809950542495,-0.0026575564854399653,0.0028993124459165197,-8.541200635499617e-05,0.001019589015346769,-1.7797367295549473e-05,-0.0017855539593646945,0.0006044793594331317,0.0011018061822237013,0.0003987574066022127,-0.0001683027559347445,0.0007682492805073133,0.009181826319967312,1540.6613833451797,0.1287833051631503,-4.103589645480715,-0.22197802759526586,0.2177447530940478,-0.0735867273400959,0.12369725048344674,0.03564416292759643,0.049250716622538875,0.008662012846886438,0.0712384862630299,-0.062010582270756384,0.005319087622583179,-0.0029191316863727244,0.005490985599927865,0.031933047770936376,0.0037698228926447692,-0.019505250828611185,-0.013768645859508684,-0.0018061810013593783,0.0011419413128823167,73.18309022503414,-872.5088745035579,44.658217412637676,11.848015726403014,12.126727698638085,9.280787715214753,15.238191319488298,-3.9593533624373656,5.58596182344096,-3.222428044948307,-2.113187573136616,-7.05509749307327,-0.32663701517876753,3.7960121707356143,-1.50874176177314,0.9616089813981546,1.7609375962163512,-2.3992166291032113,0.7768545647208605,2.020992223861509,-1.4600445179564203
03-01-01-01-02-01-01,neutral,1.5374660581726876,5.819244446602898,1.3605699799539963,0.5083834990896796,0.600510845432099,0.6015863885110561,0.6028031465888779,0.6034421293466758,0.6076675246343509,0.6171136636847117,0.6186561542910649,0.6190801813421859,0.6205163737808871,0.6248500043669512,0.6357519785996776,0.6602299660153024,0.6679382346408101,0.6794917220224513,0.6937598932619992,0.7092591282952175,0.7300364616838784,0.731609857004418,0.731645493490995,0.7512029401623235,0.7503776785171158,0.749761011599225,0.7578051940404892,0.8117492278094256,0.6740352166300911,0.23308763775416366,0.2326584652221918,0.23200784150113551,0.23171449880545178,0.22933341781261882,0.22681676637328846,0.2266484242435707,0.22650098504583607,0.22521526520954394,0.22040725056554192,0.212128340807287,0.20554621035938933,0.2047124258209907,0.19883784234084764,0.1947683607456344,0.18506136924911976,0.16634076840208525,0.1648959189257712,0.1643255603717083,0.1548158446560082,0.15514033199174715,0.15534895101502533,0.15094691729019452,0.12628636618593375,0.19681440669562855,956.5697037662513,447638.71100924746,-0.8580279240929203,1.514759464759354,4445.866944024441,6032476.723053603,3086.371727364988,0.16820644655331568,0.8466886147616095,0.09729830140751747,-0.03832185240176256,0.007489764109668848,-0.01110984507057656,0.009984081533015776,-0.00028948149857602467,7.750711994386665e-05,0.009474795329834947,0.0029543515884718555,0.010669337580357744,-0.00293134936850049,0.00408322889556004,0.005416321810397833,-0.00011661837631192379,0.0006947278572098265,0.0315069090273612,0.001494895798070921,0.002370845437083945,0.0010945456092776547,0.016683090992487035,0.002957528642972007,0.0027091392307992974,1571.7282659450027,0.8231573185204148,-0.15742812444687102,0.2458786493264579,-0.23012994210707857,0.00012402187766367864,-0.0041793169124488055,-0.22859607093161474,-0.06452510362115534,-0.22952913340962683,0.05046935259905038,-0.09153416931837335,-0.08263594966632863,0.004616024341236178,-0.015997426630704706,-0.7072227757163085,-0.020618354010948373,-0.05630187344103829,-0.024238935039981105,-0.3847192695726876,-0.04052893588549026,74.7863964729027,-879.0116301594176,46.319989394175934,14.823034574955972,10.944029906363625,8.163183030664428,12.343725669476534,-2.355381266717926,5.963409449387958,-4.272669241314949,-1.2668756309480103,-6.659323813318073,-1.856185255677537,2.421709552042423,-1.8882891721189705,1.4778218258066087,2.5034253635273362,-1.898229024502699,-0.9613299249280098,2.312864306288305,-0.9016921075281366
03-01-01-01-02-02-01,neutral,1.4392211862107331,5.860658205690418,1.5414517597400919,0.49113687810437734,0.6073689337082654,0.6078777758200462,0.6124782421814139,0.6130172254352585,0.6181751892751663,0.6267590524960476,0.6277761511093077,0.6290332803060497,0.6295975202886,0.6352019108341979,0.6547160439849965,0.674272205654608,0.680920192962059,0.6985688559955979,0.7079672189058008,0.7161075258967888,0.7308920025154539,0.7312314157013964,0.7319421399359004,0.7376519337157238,0.7371527483673752,0.7367768582856781,0.7489634246878706,0.7934830328171196,0.6786637867033635,0.23421666946444503,0.2340444207255069,0.23135400052685015,0.23080163581874966,0.22699548865173014,0.22574888785931424,0.22460401742331434,0.22360245144938878,0.222918510976723,0.21717972785347098,0.20568602278833303,0.19945959632819227,0.19715614520859168,0.1929065708592423,0.18925182763129667,0.18241907425409606,0.1707375758228397,0.1700876753095493,0.16972569595845838,0.16751897856085057,0.16850701106276234,0.16839067156501478,0.16356831074885347,0.1408426920505777,0.19823848578742298,964.6362715711647,444255.39170998934,-0.8580279240929195,1.4638284519168523,4479.81159105435,5113375.730507959,3480.227862214794,0.16719915900740923,0.8831865490191996,0.09889382838767918,-0.010187441063664052,0.04904177303226968,0.00477483584797069,0.01483036152560116,0.0006018814115890662,-0.0018232430893356136,-6.404345367370383e-05,0.0012937976013932607,-0.0009787731525953696,-0.00035765043397804235,0.0008789218490151884,0.0014438511253153088,-0.0019098699815387784,0.000762230391281869,-0.003118637152504703,0.0009143393555191779,0.0018792167215576946,-0.000816037404877113,-0.0002658173408638009,0.0011102311406913077,0.0029004963464586615,1517.222423938189,0.21736749030706656,-1.059216305087491,-0.11020034310932383,-0.38651092783066787,-0.013615752788993032,0.03786961612247903,0.0014250818939933769,-0.026533178395137524,0.026735821040851173,0.012200840757329391,-0.01996716342375016,-0.029784876787469078,0.030569587194560186,-0.020888707628093278,0.06870104813745638,-0.014001205837134998,-0.024770403472538442,0.008591616879500845,0.011051716947499684,-0.024965024987076683,72.18602299372012,-874.2205925770586,44.06970296973809,17.738932269891034,11.70280409928707,7.8466618178003005,13.980692224212962,-1.8441969428021727,7.478987143027055,-4.731702570457204,-2.049184878465451,-6.540389787231017,-0.6943209966085041,3.255019829616783,0.28762007440073295,0.8970715990226118,2.9744125214448345,-2.303576760630792,0.40260837335852406,1.6134141160882622,0.015774513163657064
03-01-03-01-01-01-01,happy,1.4050902055573107,5.677250630541713,1.3937398327147146,0.3905034239368252,0.544009172144374,0.5446238508784598,0.5452366482793007,0.5455283449594894,0.547767848531256,0.5520001174334922,0.5544178014688692,0.5544886499766389,0.5546483837901681,0.5549696715536714,0.55651832956588,0.5656959601598828,0.575244575219432,0.5821317585120379,0.5982013672815485,0.6084762682985695,0.6417829312498452,0.6427644046040161,0.6429671748070169,0.6839475463704473,0.6868328804003997,0.6900345758060519,0.6937659866976872,0.7401038136957062,0.6002565859035099,0.2416980785800401,0.24186176640919474,0.24181963954647992,0.2415967108863363,0.23951456575841792,0.23792610832893912,0.236771052793557,0.2368538453513365,0.23663686729487823,0.2362435811041852,0.23465919415501454,0.2313503735970143,0.2274786014314288,0.22628295302638957,0.2207729070451977,0.2194155584797706,0.20753433503060434,0.20669519488761445,0.20599884335221588,0.18552917124991625,0.1854132226988059,0.18307527377565333,0.1829835294952485,0.153177951954108,0.2192203885930145,874.1646756578014,449553.8806263444,-0.017728766960431602,1.778407376934791,4314.824382546845,5576570.268062351,2610.4580141608426,0.17180915073395647,0.8457931907646935,0.0858539130306717,0.007090012804953102,0.17673988670419044,0.006406500118790292,0.007338853045682609,0.003858000862913714,-0.00108437276033646,-0.0006206057983773414,0.0019057847948341462,0.0017863057883042036,-0.0022849775543891475,-5.346994716864929e-05,-0.0011502041082941377,0.0016163114526019252,-0.002054082586857185,0.0013961561169784297,-0.0009395184389409157,-0.0026621312021128424,-0.0025114134106125584,-0.0020124697435969204,-0.0012863163285509066,0.009573912490500588,1450.1097312448385,-0.15975547958291403,-3.6622777133116178,-0.16596037168609554,-0.17762982910634076,-0.08742307679987606,0.009616658686718777,0.013300048260687274,-0.03624515988843095,-0.03520630760251514,0.07032533849480747,0.00251618300908667,0.030364026509382396,-0.03189845881824048,0.041831866674487246,-0.03762768565251526,0.04837184830930649,0.051927948296847666,0.007462866799370838,0.04126645987624543,0.025242036765776653,68.85990154495583,-832.6471038259651,55.07045364353848,10.92868371387763,10.341470998590179,6.544967600355331,12.49104486395256,-6.6518478613905065,3.552067243853439,-6.489275849311068,-1.5693445153700967,-8.407574872030738,-1.150154165725978,2.2072178974050174,-4.6682477119548595,-1.2498277365118287,2.466753033353068,-3.616918576648445,-1.3866691699565732,2.4254330775670088,-1.932523952520979
03-01-03-01-01-02-01,happy,0.7917823043870559,7.319149923018944,1.3809632373414766,0.7370503311702946,0.5545008452692604,0.5549936020182434,0.5557286083242386,0.5559636306514233,0.5581537843712857,0.5608780472228336,0.5628683024497603,0.5629857073199274,0.5631836866347335,0.564300544773759,0.5674123098474219,0.5742765960631598,0.5864244968304957,0.5958060444645773,0.6071795990518819,0.6209160741103803,0.6692145288907012,0.6696979923583619,0.6719484041476902,0.6974211056673453,0.699604301508826,0.7006789374572963,0.7130609636336663,0.7346694338286678,0.6125778144539974,0.24146173237396493,0.24212298825833306,0.24167364407063865,0.24170294113787533,0.24023180721271367,0.2387182669439747,0.23699619997258767,0.23687995786608024,0.2367272803917387,0.23553298672042516,0.23397932495729873,0.2330085432080271,0.22654401439538882,0.22083446217023678,0.21634637981313132,0.21334552486067832,0.19090888396455571,0.19144558330916667,0.1907351023088174,0.18564129196187953,0.1845732101940437,0.1834080793641085,0.1792896137685107,0.16548208677888365,0.2169829127501275,871.2196478199859,439529.3676380932,-0.26440110030182024,1.7223009113532137,3974.071825560747,5926774.022367841,2635.889817391958,0.17545741920344893,0.8386186972704011,0.09943438451004163,-0.026482915824220632,0.0029092294839808473,-0.0008832010354316738,-0.004217598611786533,0.00014990014780551263,-0.0016536766861246469,0.0024728510121964095,-1.4133628070499167e-05,0.004960216466661627,0.00025019575089553963,-0.0014374947756416179,0.0011246832745301298,0.0011434138038656791,-0.0018096426016382336,0.0003869951074565915,-0.0005679166864201482,-0.00019057221720786437,-0.0015055980077689998,0.0015643341067954036,-9.133388247819158e-05,-0.001194613240130065,1513.1770480790449,0.6320113421934802,-0.0320932681687144,0.023338579653293192,0.07221260479974438,-0.0023380012595395155,0.020058485680503255,-0.03164740264628255,-0.014952455905834827,-0.05173400199082103,0.013939727428921144,0.011186566519443938,-0.030581770912907032,-0.014515490658492445,0.040694604005467976,-0.02569729642410546,0.004005778245683831,-0.0022002464486055163,0.02428645805687084,-0.04215250136016603,-0.008741997227658591,72.08391084726789,-813.922791184394,58.81965902742672,5.920899305860109,11.878272429245982,7.796369221864385,14.412826910673903,-5.562399239207628,2.764475455280809,-6.128843985403491,-1.1362823726645228,-10.126562576033956,-0.3912374802364485,3.273493688073679,-5.215924130387928,-0.050123402225618806,3.7523088226306784,-2.5184849277430565,-1.5880946751609,3.713182656813884,-1.703096921472287
03-01-03-01-02-01-01,happy,1.351558256697946,5.312955822140029,1.2516511125047765,0.48352375375162415,0.5530949444148648,0.5539820014009338,0.5542387485483401,0.5545607649869332,0.5557543430755911,0.5638854077451813,0.5679357686465002,0.5680306927255802,0.568339893546916,0.5758672529049559,0.5791497413952303,0.5899353253950019,0.6049015635709961,0.6110819559758428,0.6286791694625841,0.6352072744083754,0.6433062990519837,0.6432545833866025,0.64755659562463,0.6749722562503984,0.6753248815015603,0.6744033048851922,0.6822845718588201,0.7072228385482715,0.6088737574713036,0.2391911412145443,0.2397456182989473,0.23996968001481564,0.24001188182259958,0.2393637308355006,0.2364175541834846,0.23501317964066298,0.235061197367108,0.23471370678740064,0.23055720770293736,0.22808505180154845,0.22702111215118012,0.22348426977921645,0.22291396836890595,0.21760237552129483,0.21366355029025855,0.2070126344675031,0.2067841626806802,0.2046644750693489,0.19118278685177645,0.1912885238404164,0.19192201060921243,0.18773574447248048,0.17179007704767937,0.21896648503414595,873.6231740282144,450743.0968064149,-0.14589647369893008,1.7044526534808178,4108.158512365736,5737283.395163303,2606.2692151961623,0.17584566946087052,0.8386058073855169,0.07503786358004236,-0.005670422357502209,0.1841888307672202,-0.004563005345493064,-0.0035922894264197288,-0.003654488783985161,6.234122503548321e-05,-0.00045448654128498383,0.0003814468023348373,0.0012716930829030889,0.00021022164714200417,0.0003651326360760378,-0.0064196317136844625,-0.0016187303125607365,-0.00044149349359290727,-0.003067786803074638,0.00012682041559252058,0.0018756147907550503,-0.0018133383343609487,-0.0016287181798553942,0.0006354817120402545,0.007809659589364262,1532.0853912842565,0.1359224413994435,-3.8773224317201955,0.10663916728094906,0.06657844435515171,0.09596972866239216,-0.014861779471407334,0.009376836259023476,-0.02662999176705024,-0.01791078880493049,0.002089762093397857,-0.009550359676420747,0.1135274002119554,0.030115948674141867,0.010285158221493255,0.020967502194642693,-0.0007964554134519186,-0.04131342614552093,0.022847621300284015,0.04461999783491675,0.012467833096362665,72.79849589965913,-847.2380105206215,51.471660237168884,12.74204485513328,12.13784504862708,6.590824475573012,10.320840360317172,-4.864780075167099,4.911604530269494,-7.870710689050154,-1.7897422584381104,-11.505910286972119,-1.2896411398369103,4.460674965463854,-4.210991056832841,-1.5893791818045409,3.3466283225260325,-2.949899199925545,-0.8191999663596139,3.130351125728367,-2.670820991075871
03-01-03-01-02-02-01,happy,1.3482802718893951,5.282867244700958,1.4274608789383845,0.5691051805846831,0.5233803099175012,0.5239496886979725,0.5241232701811133,0.5243437414782463,0.5253988875623239,0.5322505075230946,0.5343184368828197,0.5343647403420551,0.5358728843444511,0.5415978338608577,0.5516012789780116,0.559266728653012,0.5697857654377212,0.5774817258001704,0.5873708625668096,0.5906087336605997,0.6115108744034851,0.6155122399490928,0.6155831257614826,0.6342066713531713,0.6342785186428485,0.6342146289815548,0.6368897239936139,0.6657528323578137,0.5743193338054092,0.2459024303330699,0.24611697659674475,0.2461162150088712,0.24588279553938291,0.24487579099203524,0.24113304266864202,0.2396686093215465,0.23962662593572168,0.23936883696724015,0.23712184714780515,0.2345848687434474,0.231654316286867,0.22930377195940216,0.22691430703936263,0.22562997948435723,0.22429129429529765,0.21345336589608352,0.2128412241001502,0.21237253026406328,0.20617134931362727,0.20628320332865968,0.20620570293691584,0.20591131948385727,0.19177882977741137,0.22721705139252343,864.4680920386585,451656.9819823598,0.1419720759070804,1.8170365925206011,4254.899970148826,5175959.555043004,3087.03132366088,0.17447134108126788,0.8478143999354842,0.07488565873348364,0.00536948981122482,-0.4451715300216739,0.006018861058949167,-0.0008816470354134988,-0.0009737444048730211,0.00044839294425683883,0.003774117850910239,-8.33583028833223e-05,-0.001948504661635629,-0.0020603519124441252,-0.0005313049649747727,-0.001234712538936609,0.0009609521258282473,0.0024148157661314086,-0.0030609725639592464,0.0010792281376028167,0.005842290836360901,-0.0005121458614695725,0.0009998836313307312,-0.0026741249822268966,-0.02161121825439477,1428.3672160435008,-0.12681915362332377,9.338090645365023,-0.10509329302993504,0.02177034857312886,0.0006542334403624468,-0.0033839113195373153,-0.05928388576181926,0.007514823141526733,0.041313988896774324,0.04882277138775075,-0.001349842825854264,0.02138705003011212,-0.024747945216324178,-0.05179423644560758,0.01893476731876285,-0.023958209995025022,-0.1445603779683619,-0.015114720711497628,-0.022745476244859262,0.03221546075890592,68.44376519425097,-833.0835321163757,47.220176672577196,13.718154764909185,16.348468459783238,7.687115398499572,12.468730433004566,-5.269147786411832,7.855569142758898,-6.08031490307917,-0.3117278455690375,-9.759231219652591,-0.7695331302152135,3.148811843914236,-2.77570000724501,0.4577673659746711,2.7232133858834615,-2.4933820649651275,-0.37283864689298196,3.441974446033165,-2.6005969794100574
03-01-03-02-01-01-01,happy,1.4097977926300738,4.774628288675798,1.3040930858489026,0.41422912977963083,0.5365139589248292,0.5372833739569314,0.538529831328912,0.5388934126849835,0.5393191103045523,0.539901166255807,0.5403364306445605,0.5403347089290977,0.5403986975971515,0.5406204396602293,0.5411127040825168,0.5424157652614341,0.5555254248304279,0.5615917946616268,0.5723147606144878,0.5833558695291671,0.588509143214776,0.5895871435800862,0.5932905528566739,0.6206790803541994,0.6219402337128541,0.6242466718309325,0.64251244466295,0.6952432681735262,0.571852332818863,0.24401282600680696,0.24437933902591827,0.24468930846342368,0.24494724139896346,0.244543767017272,0.24393079811560028,0.24362533746027615,0.24361258339305247,0.24351422202305337,0.2432594385106375,0.2427573319756632,0.2418366107637253,0.2371452292017653,0.23648149704453306,0.23080081497410207,0.2283592300659038,0.2271168421627548,0.2268884320585394,0.22594979205787788,0.2161325462305546,0.21596974065630142,0.21507072442658026,0.2103419610763933,0.1741514730740487,0.23206321196598947,886.9737522485703,413453.73840754863,-0.15905791975690087,1.838819541956415,4109.212195068606,4899652.910371073,3097.920023990579,0.1731734288029162,0.845997961643606,0.10613251781363245,0.004940445287809421,0.33159557295458647,0.004430777740811316,-0.004586885199569491,0.004716553511012658,-0.0008117409899451797,0.0012670401627258266,0.0024203334256444327,0.000988145100425807,-6.940210158800196e-05,-0.0011786809598286338,-0.0003590624228391391,-0.0007677366596665053,-0.0011023391745615878,-0.0005092750666740643,-0.0005980004391113156,-0.000955504950618764,0.0008085861860723693,-0.0013164089031545436,-0.0036402097470096557,0.01676361038772607,1410.4525569340658,-0.10502417989374868,-6.794913609531343,-0.12899564575516742,0.13627836873849464,-0.13112595839278213,0.010895087766715952,-0.022036916396437196,-0.06378549811990376,-0.057524427829864375,0.007425069884740354,0.04191152916952142,0.013321853053144284,0.02892499491942492,0.019570181330896354,0.014511333298709118,0.021133659032876444,0.01870874519220877,-0.022570685865712217,0.03885214857218148,0.11135139025272864,66.83759354159488,-791.3791149760392,46.206683422469396,2.2913724984906474,12.31508089656172,-3.093296566642947,10.139236006468906,-6.013237960843153,0.2049873171083536,-11.065552651737969,-2.7785253547274276,-8.166405460009218,-7.246159308842303,-0.09745079168951279,-3.46426231113745,-5.815495309242077,1.4780153807987344,-4.159121531853568,-3.2732293509916883,-1.4105839640326474,-2.426540351983224
03-01-03-02-01-02-01,happy,0.45193984358515266,5.345965344010995,1.4560649518812627,0.7387243763169179,0.5180554163669224,0.5189688714424883,0.5193672751565895,0.5196974792746926,0.521500295350784,0.5245037335885817,0.5254037551398831,0.5254224270001878,0.5253896608481361,0.526300574277137,0.5281039772961625,0.5360926744009055,0.5481137017776622,0.5530312428403872,0.5651646031467552,0.5819271178501035,0.5885858347017203,0.5886376170527295,0.5990534007233919,0.6315910014839772,0.6345408466368616,0.6354727563074711,0.6505024441880406,0.6878754525321248,0.5647209233076539,0.24145308414145727,0.24230596399741122,0.2424898509848154,0.2422777768810471,0.24237153356512733,0.24134161266027715,0.2407328330919975,0.24071965617948504,0.24070673717033036,0.23986818658596662,0.2396637785600885,0.23895893306679114,0.23484979612362072,0.23256049666196277,0.22936418450768378,0.22739860942418963,0.22401861682402077,0.22394371068088295,0.2166659818766653,0.20821761526762106,0.20735567100360172,0.20776636805026613,0.20064160995725724,0.18142755190331192,0.22862917329857826,821.9330185448691,422605.40878159524,-0.1726307269461748,1.8009144140173812,3505.951720064775,4709294.584534423,2545.448706291341,0.1857880599804175,0.8343787008004107,0.08397504721614348,-0.005504510484907744,-0.25103856067739005,-0.0005103006938352245,0.010789762254597638,-0.01214647430300554,-0.00309004635841437,0.004216364101671538,0.001546084676184374,0.0019750917985990064,0.0023460577736125468,-0.0024836467306851144,-0.0012674036975671994,-0.00015219686355721985,-0.0004027828661196921,-0.0015889765608933298,0.0017236167332669037,-0.00030021758625429145,0.00032238116978597304,-0.004404238759987355,-0.0019872041352824318,-0.013097860060509081,1425.4448953422811,0.13884003388023616,5.236264583920237,0.015706178572716084,-0.24717129322093997,0.232958512481976,0.08322156730468953,-0.05787498114162557,-0.005157124087432531,-0.03939897028617423,-0.0722068983725373,0.0055174805009480556,0.030730627768502515,0.007085832441411672,0.016614175638997655,0.014415907805484006,-0.02085547505751504,-0.001830812691241704,-0.0023550579498094713,0.038719668551060966,0.019945803466968705,68.13514595722891,-754.7679925819351,57.65242231779204,-2.054368462928015,8.711247273120993,-0.8596804123498881,13.307078148143312,-5.382263946524558,0.1507300655420925,-9.02597492508022,-2.321406144412859,-10.921604705045834,-5.132198234243226,4.370213742759658,-2.264222629680989,-5.215182638719007,2.175615905616443,-2.180880125874456,-3.291333978617846,-0.2445116011306117,-1.0333714198143777
