label,class,ASC,ASC_VAR,ASS,ASS_VAR,ASF1,ASF2,ASF3,ASF4,ASF5,ASF6,ASF7,ASF8,ASF9,ASF10,ASF11,ASF12,ASF13,ASF14,ASF15,ASF16,ASF17,ASF18,ASF19,ASF20,ASF21,ASF22,ASF23,ASF24,ASF_MEAN,ASF_VAR1,ASF_VAR2,ASF_VAR3,ASF_VAR4,ASF_VAR5,ASF_VAR6,ASF_VAR7,ASF_VAR8,ASF_VAR9,ASF_VAR10,ASF_VAR11,ASF_VAR12,ASF_VAR13,ASF_VAR14,ASF_VAR15,ASF_VAR16,ASF_VAR17,ASF_VAR18,ASF_VAR19,ASF_VAR20,ASF_VAR21,ASF_VAR22,ASF_VAR23,ASF_VAR24,ASF_VAR_MEAN,AFF,AFF_VAR,LAT,TC,SC,SC_VAR,HSC,HSD,HSS,HSV,ASB1,ASB2,ASB3,ASB4,ASB5,ASB6,ASB7,ASB8,ASB9,ASB10,ASB11,ASB12,ASB13,ASB14,ASB15,ASB16,ASB17,ASB18,ASB19,ASB20,ASB_MEAN,ASP1,ASP2,ASP3,ASP4,ASP5,ASP6,ASP7,ASP8,ASP9,ASP10,ASP11,ASP12,ASP13,ASP14,ASP15,ASP16,ASP17,ASP18,ASP19,ASP20,ASP21,ASP_MEAN,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20
EB0_happiness_1,happiness,-0.18599430741620454,2.4474834618616486,1.1124349960435789,0.3649584385185771,0.0028448344380851906,0.0029025223362043697,0.004269939387080485,0.0047871626569366416,0.005550718466160358,0.008070351800819154,0.011289400251142858,0.011313491543590508,0.01362640617979482,0.015056303122402831,0.01568956861958961,0.016385193610244944,0.02463024662984474,0.02591636228627965,0.03315976293345168,0.04448353401571328,0.04875587315474575,0.06915067347439088,0.07634023122407618,0.08343388703641466,0.0985212618926176,0.14722448522519846,0.19193672623616537,nan,nan,2.823884262415664e-05,2.7735586472635007e-05,9.086520692926416e-05,0.0001246378613986758,0.0001820742952796541,0.00031307312542195795,0.00043839489733087426,0.0004389473435598054,0.0006100687830353212,0.0007790214434784866,0.0007893175675074729,0.0007941864967657274,0.0011501046044019778,0.0013752516907473587,0.0019663880835199513,0.0027148556080580743,0.002886682820639809,0.0034031483200836258,0.003562379288082907,0.004137027117314038,0.0038149723826571575,0.003199101351558023,0.005489836362672698,nan,nan,275.966976580978,57591.096575506024,-0.8258432407215184,0.5384322804049725,3291.9644540889326,2981522.5964079006,1347.3730488850026,0.17057508928238915,0.6789375334227692,0.30383418494513503,0.005212808769548082,-0.07471613990616416,0.0031537430495002378,0.00023416855438193067,0.0008467818926767643,-0.0014192746522815227,-0.001189966038427127,0.0025842616649801304,-0.0008940449667051413,0.0015231308922757356,-0.0007750523111342682,-0.00021705131056656702,0.0021695125745708243,0.0027497295180774644,-0.0028986568412292624,-0.0010969786803219517,0.004253185568444616,0.002062459752947582,0.0029561574859710274,0.0015447633808134624,-0.0026958230801321066,658.1914896432297,-0.13908463305810584,1.49084810144347,-0.015110380961865313,0.009867516939425903,-0.0006805351549469171,0.007997148786393054,0.02612835965665815,-0.05677015608909516,0.03490150709170378,-0.025846612878041818,0.00791804867113006,-0.007873184878702174,-0.030829890249836605,-0.03237730420675811,0.00817286946423303,0.025567123484000157,-0.019971619637407134,0.03295581748266488,-0.03263665103614756,0.0425606927791708,31.405582183851315,-430.8327279232276,53.92819628420639,2.8997956352676155,13.954435953428948,5.7916948128921915,-10.151544583796502,-14.34612777576919,-6.9025139539748075,-17.698310543911393,-0.657590676029433,-10.408441238039698,-2.964181861888303,-2.451286814793716,-0.6399485651991283,3.833646285936006,-6.761284412370241,-4.123480440100061,0.6406139169104758,-3.821359964395082,-4.705505789668577
EB0_happiness_14,happiness,-0.4513588005623832,1.927926162535725,1.1924376293722834,0.39098614349746963,0.0027990405062751603,0.002812357358786282,0.0029689907709993736,0.0030219405637581746,0.006432598806730306,0.011984841988137207,0.013236000700958938,0.013402423128586702,0.013718874835834659,0.014867773269422471,0.017279846838424703,0.018226762505380894,0.019590117234018805,0.01982409618809755,0.021255362105742352,0.023690998542212842,0.029677523517024792,0.04521971907777806,0.05384173577937726,0.05993083216215169,0.08108907916257108,0.1209703405562112,0.19975189648023367,nan,nan,4.5521373828152285e-05,4.5416128107790333e-05,4.955994333578151e-05,5.046628225229494e-05,0.0003413963615182864,0.0007404879643603477,0.0008172928498980675,0.0008242086378897239,0.0008240517523027793,0.0008490928593636584,0.0008609279174389674,0.0009109895204681028,0.0009997256341937408,0.001019481823158995,0.001069012930410184,0.0013654415781569286,0.0016184320650461873,0.001582369509365564,0.0016368586859682134,0.0022697924384615215,0.003365396311973316,0.004322083595691997,0.008756419017453478,nan,nan,318.9542607622623,80197.55233020161,0.019254799292738444,0.8375487684545251,2980.448205609404,2144916.0583884725,1934.9029315600744,0.17210625050294995,0.8075609151635759,0.18922480760423735,-0.0063683694777523295,-0.006343822368950046,-0.011582004307102491,-0.009875614725506843,0.010793416158665376,0.012067974402263959,0.0026654653997923604,0.0035956917905848127,0.003517579254707093,-0.006421322699341591,3.7966647835120654e-05,0.002124963426633237,-0.00234018394007622,0.006778338554900895,0.0037513676716591977,-0.0013814956548286776,0.0010685251558600027,0.0018246562646732475,-0.005359113305519388,0.0017687830610693318,1.614006547835244e-05,658.7669286722302,0.34945389785523745,0.2049058926149962,0.20271162808313736,0.20126292017059588,-0.17990668452595526,-0.17744880778371286,0.01471395973830285,-0.04564852516189346,-0.05107786411565424,0.0735817651476788,-0.004973261559191762,0.00041612599741775493,0.018807977718052798,-0.0741705132466654,-0.040920788940418305,-0.001159176062572529,-0.0027899594699565405,-0.01416654325900216,0.09181420824531424,0.002478853170500247,31.396895894135533,-413.69657179929965,60.13937086339272,-7.406436579219098,17.924077194199047,-1.9743686103590388,-17.506707215901244,-4.025217888523695,-11.65809142384759,-22.448538561473086,-0.6019479484203348,-13.458971195467406,-0.2796526252269933,-5.123752990303507,-4.685150260112225,5.938531085713965,-7.28477772644349,-7.903208343980452,-2.5772379063981865,-10.186893441077325,-9.167067901362588
EB0_happiness_19,happiness,-0.5775936290089548,1.596840663381906,1.0467862509915724,0.2880314858036422,0.004119848653834382,0.004267087616067673,0.004359897980248848,0.004597977531597488,0.004630577566111403,0.0059985976427252554,0.0063567327273377165,0.006383864747470889,0.006726225654833413,0.006711829596963147,0.009627933845116654,0.009954526011013076,0.010626113351696616,0.011251452269111032,0.011327123539165478,0.011841432097134874,0.019798065933641567,0.04901765329844112,0.060507337307100624,0.06489635063685482,0.08902025405594895,0.130499093657014,0.20382678806641474,nan,nan,0.00033949196990799315,0.0003372054255024469,0.0003315866080727593,0.0003279932219961241,0.0003254443764515163,0.00035662081976262804,0.00035751351531971415,0.0003569855747196737,0.000356542380932354,0.0003436770007595688,0.0004601993861849328,0.00045579973675434574,0.0004761414226809888,0.0004927782047137593,0.0004922988127864635,0.0005029061914651736,0.0007740088553571526,0.002124880369694806,0.002771372081988229,0.0031641302070323607,0.00378415715291356,0.002738960421300017,0.007606441086924144,nan,nan,288.87671588575705,40037.8865995907,-0.328518599913569,1.049000211658597,2690.249051119648,1642841.3469310568,1687.8219244929865,0.16612669142809275,0.7983447531673801,0.18229423000151337,0.005663333995590366,0.037767522893378314,-0.008348092772881418,0.0021554463877856197,-0.0011730034895750952,-0.0011414896045864754,-0.0011109571771500343,-0.005087134523155063,0.009185645915959722,0.010162903402492835,-0.007153741326577238,-0.0034576282879252734,0.004514642468085599,-0.02553500389260295,0.01419175127378068,0.002185259505578799,0.0003759417220902443,0.005197339360932114,-0.011903948119501717,0.004231034512215248,0.0015359911121967133,662.8464793481238,-0.20645535150655472,-0.754144788053804,0.18173118167257835,-0.040195234796526584,0.13654900185156257,0.016103253786804366,0.009492728397358544,0.17361041600826332,-0.2510087553772722,-0.19944421535388,0.06205282119553393,0.05637639661015145,-0.029951962130535793,0.5409833035674008,-0.17170785291707658,-0.03523236727970765,0.009781655299882503,-0.09513560734750294,0.26486596690304354,-0.07810597398129604,31.544602093555824,-411.8902960137041,64.61050184043606,-16.09500970385155,22.11436039151904,-2.5060697305472934,-22.677104515924384,-3.1476665470880034,-11.284372890616376,-23.62771425189203,0.6009246020532579,-14.340376745352508,-6.579371635502561,-7.101357332810415,-8.71768625531154,-5.761865907532828,-13.505294034730406,-7.458047930273505,-5.380353784740264,-8.287643384775636,-8.297748954999223
EB0_happiness_23,happiness,-0.5571692932976485,1.1968392683163591,1.2654217306751934,0.2464935292250148,0.0027253168610711113,0.005399409090109313,0.007409769826223569,0.007466706350374675,0.008089849545235383,0.010082039181277274,0.010801078242466754,0.0115155333751588,0.011474223326781578,0.012632113502847408,0.015376992480276791,0.017817633413355485,0.019516844876386143,0.021759644330462038,0.02290703357869196,0.026553090087321,0.03122567311637052,0.04015251931330698,0.04303688951784865,0.052389708655386696,0.06557263554028196,0.09506749515735713,0.18675047401708644,nan,nan,5.5021108939186984e-05,0.00023084600670110185,0.0006868441496055283,0.0007014660350509518,0.0007209810281503772,0.000761401731614094,0.0007502345290198307,0.0007959330484270632,0.0007784510779613778,0.0008234453980185039,0.001044869513479327,0.0011425508294092843,0.0011210891110516512,0.0010865337708905014,0.0011052728611583417,0.0015623873817634153,0.001556115805232277,0.001709180038655183,0.0017531957833851995,0.002461856974548862,0.0029358484991483247,0.00490388923435256,0.007986764121989044,nan,nan,275.224643835416,54670.72740961958,0.0011565771999422635,0.8662018412013287,3111.6088533811735,1827571.4821478142,2115.1861757053266,0.17196136988982022,0.8344453672753092,0.14667216558207333,-0.007387175991194892,-0.3458481780669253,0.0066455588781131475,-0.0005181592460549022,-0.0012658562701073506,0.0043387487907540385,0.0011241482990616387,0.005312971882282705,-8.979792506725923e-05,0.002602938064502139,-0.0022223630331962628,0.0005674836208622918,-0.0013142570607683345,0.0014582928176754561,0.0014108797774419353,0.0004029275214123012,-0.0012128283243752758,0.0035057482707249676,0.0007704593965552433,-0.003020232376660771,-0.016736934548748226,644.3831739331257,0.1721783368269369,6.890521661672893,-0.027097767512497987,-0.01483462975738038,0.014239423611523423,-0.03644613599129135,-0.01449289209065978,0.0032752224631213563,0.0012150954944234208,-0.030640309974520087,0.03089193811235361,-0.002955434261641311,0.03002511446808526,-0.0072933257241205775,-0.01731633721751685,0.008984782350569794,0.007195102367937159,-0.019635680058017038,0.01615944279447124,0.005269749949837074,31.01868653765001,-408.7915053489067,62.42060476451547,-4.965841372509475,-4.335829798313102,-5.566916866503798,-17.112349145952006,-3.761504356687261,-11.769072201516298,-18.039323440983438,2.342825192566025,-15.042245481054499,-4.185183858392195,-9.23484948910882,-9.098176000439556,-5.564018951261443,-9.258615556311264,-1.307155577719439,-9.736857105324619,-8.012366405626018,-9.093931703497184
EB0_happiness_28,happiness,-0.12890805348595877,2.614233072388143,1.0238582691640017,0.2087105957102796,0.007406206399981267,0.007418440108368557,0.0076781925463207095,0.007827800135199754,0.00807483370505149,0.00833272880277432,0.008302137153445598,0.008352373221908687,0.009229870585354932,0.009638301121944911,0.011059199389221492,0.012378535274096575,0.014729630693287024,0.014835978794244245,0.017034290963953338,0.025666135354426373,0.03148322787176929,0.041227440823321825,0.04967467542430204,0.05547077220996314,0.07143247059431967,0.12371867082821561,0.1923115686769296,nan,nan,0.00040251433017345246,0.0003983159331604137,0.0003925691267383968,0.00039245876644509407,0.0003891954453949254,0.00039507118273423826,0.0003842984358390586,0.0003836311463007165,0.0003853984974485067,0.0003907231056756119,0.0004527168087097385,0.0005542394885093318,0.0006472645799969762,0.0006315495058776909,0.000711559776940077,0.001456351967556282,0.0015833194751459887,0.001872140015004892,0.002179752875244034,0.0027501630262148713,0.003296752204734057,0.006256623513370898,0.008618281384748933,nan,nan,300.49527285840014,67136.80234386993,-0.1938200260161128,1.24593952235865,3169.87649826528,3547143.070672194,1800.6029746103632,0.18510580529180085,0.7909984958139581,0.12769634860608148,-0.010166227686611178,-0.05431406536373087,-0.004765426972090981,0.0008689927343070808,-0.0015959711610870105,0.0020351589574061804,-0.0032733988391127956,0.001302344945507645,0.005080786659589553,0.002506267959006239,0.0021461006364644846,0.0032857484834746564,0.0002293577497253492,-0.004459621727092772,0.0005772493812597117,-0.0025399301864405394,-0.0025166096249723976,0.00596490814933868,-0.002140960340206363,-0.005370517843693892,-0.0033572907044479607,654.1949667367387,0.19468110486818455,1.068705998985899,0.14665609330739052,-0.043895809114004224,-0.04066269329527831,-0.11164113513319776,0.136377074012191,-0.04472264389030065,-0.10300290384778471,-0.022484217430547185,-0.053844928217865004,-0.11305973371517493,-0.0007145948961474164,0.09262202246753344,0.003043434336988371,0.023906623524864445,0.0008451822693906518,-0.098154518353826,0.11570023758216838,0.06693125349473897,31.21010726589019,-419.1048934399592,53.73271640374882,-7.062543217472227,2.0669121307370486,-1.6352413569063837,-17.111737069310358,-8.212414326129997,-6.764004018315581,-22.058250319933443,3.2544751072693012,-8.974022601619648,-3.335628276888453,-10.260487431175765,-8.679345886258494,-1.801042739746094,-10.746184280180016,-2.6033841200168624,-3.755965157301769,-6.851139802720297,-5.911975416341016
EB0_happiness_32,happiness,-0.5535351040728269,1.3525411309543174,1.178282644395118,0.1880753914160981,0.005689248149875142,0.005997942489416634,0.006144144523623242,0.00614230714516457,0.0063533263213043645,0.006481295008617049,0.006586882162171651,0.006991640351512876,0.008004101815942159,0.008329193249737013,0.009153259255322658,0.011316007933175264,0.012400349340885545,0.013151609217113303,0.015329132259980874,0.016850348801940293,0.023484801167389834,0.03617279574919988,0.04049594912022363,0.045309012574714334,0.07521956535112506,0.11581243617086534,0.19298187378239792,nan,nan,0.00033681939724390284,0.0003829088293216931,0.0003878898395978257,0.00038615591512047414,0.0004112669401361937,0.000415671723924915,0.0004123458900816871,0.0004134999094130752,0.00041405347563585113,0.0004133744635764686,0.000415449302424415,0.000532997809650557,0.0005529607354638368,0.000613352198845544,0.0007615047474509718,0.0008646327626743583,0.0013594384596576227,0.002188167766938078,0.002353376347662225,0.002625883962804975,0.004204834761316007,0.0045552449530194,0.007426116957250327,nan,nan,248.86755865004397,36099.56856551002,-0.8258432407215184,0.8988253802125131,2704.0107924623685,2062661.3207130032,1722.429839917817,0.1710634051974387,0.7886713080654968,0.1857136193769731,0.01110972552477053,-0.05611857461156365,0.004955590819480514,-0.009646951484114107,0.008626507515834434,0.004944720780679952,-0.008451732268986455,0.0021193732556165365,-0.0009893007327597184,-0.01023771714838234,-0.002850769945190069,-0.00027845651613132074,0.006454105001447603,0.007212521874234251,-0.0014690464492110441,0.005780434136851015,-0.0014208320701070277,-0.009830496506194284,0.01311047520014217,0.007392192783732634,-0.0014794115419925185,666.0186522932337,-0.18562042416734437,1.0293745262352365,-0.11351360999380233,0.21074405419481426,-0.15736491916328144,-0.07888833850974948,0.22580350976449473,-0.011883824019297362,0.049451884627983146,0.2633477391210985,0.063357670726316,0.027660784197527027,-0.12919701039611817,-0.1120208152652248,0.02161849627135104,-0.012856352113637469,0.05213706451456975,0.14724935567971623,-0.4563672954771982,-0.20524229497703705,31.745068690213536,-402.10473545254445,71.974880162921,-15.934373506492365,5.877748002221161,-3.8650940347475498,-23.512481481648905,-6.700799396193955,-7.659413421174304,-17.898811302394858,4.985586248152254,-18.26917571169548,-1.3432818246565528,-10.645100458687857,-14.372067270073842,1.2797591358138003,-13.234297077317583,-2.9652826081201646,-4.308600733138207,-11.363228599206629,-9.301218855862858
EB0_happiness_37,happiness,-0.26101549665118867,1.9257355147317126,1.1059109302502892,0.21295693255303147,0.002625261377611121,0.0033985704668053557,0.0034594474813839883,0.0034637673065792793,0.005026811121664577,0.007442576726700641,0.009721502548029958,0.010176216512518143,0.010515600547266614,0.01098494622656956,0.011679731327735218,0.01195498526286943,0.014388527347058411,0.014514226217255705,0.016265649821711668,0.023437666631119836,0.0355399218680372,0.04940992397185951,0.05527233374066985,0.05950265726774938,0.08456684658588746,0.12955607882138992,0.21639311125291844,nan,nan,0.00010024309798198321,0.00014006192567506384,0.00014442859306966892,0.0001435616036877323,0.00025118317573899723,0.0003749256873084023,0.0006174087710050105,0.0006555331021629801,0.0006426057561823845,0.0006515950892288248,0.0006971852275535138,0.0006795177046872676,0.0008129961403665306,0.0008458911750469907,0.0011270307764647096,0.0023816274667266472,0.004204634893121398,0.005191183592080257,0.0048443248688208665,0.004471606882372891,0.0047838421270294754,0.006210417188098808,0.00890437243405757,nan,nan,259.26272171479707,38660.54105884758,0.2211533219547051,1.291011357699829,3027.040171946524,3042426.8175588255,1876.0927848973147,0.16976810120882124,0.7900871057252495,0.1451698550612425,-0.008844270914443238,-7.689902997546979e-05,0.011329547696390439,-7.027566544219709e-05,-0.029890439098648813,0.0018635914291976698,-0.0006067870257100795,-4.7165594316351496e-05,0.005318063911065247,-9.245257304726387e-05,0.00142850077575713,0.0017646402412838345,0.0007088394209452096,0.0047384292391152594,-0.002129394146264347,-0.00011951348021850555,0.0024003502729327774,0.00026786458586104374,-0.0033300297462506108,-7.417012711742862e-06,-0.0007697408357240003,643.5740258992669,0.2035144337712476,-0.2303098339615698,-0.2261454351611496,0.02295811764340361,0.6286720378858736,-0.08077518662509216,0.006684651700334614,3.0837016741458443e-07,-0.07503125572385119,0.02842745994563026,0.009538438439749268,0.024503124136194716,-0.0071684914940909564,-0.07705143239259764,-0.00818568993317252,0.01458475797319614,-0.01971538460515473,-0.02417924444519908,0.05225583868900226,-0.04608156157717214,30.655739121519176,-400.8730288427968,63.68126429972132,-16.8646243532745,-0.8101501065790271,4.081750768387236,-20.486513196269616,-11.31051733393933,-7.679999998851132,-19.87103309929615,4.07114806092268,-14.985177131927028,-4.452345249373808,-9.231685307507748,-9.626647434044964,-0.11072469146589578,-16.916339461032525,-7.637217567873324,-1.9076351954594575,-10.19348043451289,-7.414384143168938
EB0_happiness_41,happiness,-0.4840045210003474,1.0769593663553647,1.1208057567089658,0.1282946293969302,0.007365173573536091,0.007449274267561602,0.007491428721646544,0.007525854514221964,0.0075262002754418415,0.008303050848921571,0.009011808990853803,0.009323620304622323,0.00951465165327722,0.009684267055262305,0.01129470568397566,0.012295939895311287,0.012890817680028473,0.012561997750884823,0.012878745946827013,0.01735087578905965,0.024233527902347302,0.03332451564939068,0.03922239595827632,0.050132049523875656,0.06451434702045003,0.0999017069141241,0.19059475631279815,nan,nan,0.0009185650062484693,0.0009248705112393423,0.0009360083128853701,0.0009398022786412663,0.0009370711670105937,0.000965516808746384,0.0010111893276010253,0.0010622753810302303,0.0010685203045429268,0.0010623929193113951,0.0010687875671279532,0.001097796764370462,0.0010579093586969744,0.0010056507728722773,0.0009930246521770135,0.0011207265745494378,0.001321011543755474,0.0017191609782075123,0.00175296008317396,0.0023941443513397034,0.0027162528531503314,0.0033670784868491885,0.005799831845455168,nan,nan,260.93300637757886,32773.182919254716,-1.369911285071794,0.8775574082743279,2564.9789902570856,1616036.9243304422,1798.8100541339,0.17145469647377262,0.7690730979808951,0.1789066391354341,-0.005464661498826519,0.22005780310974316,-0.004562704279332402,0.008700636917302858,0.005121071282080397,-0.001007582319459647,-0.0018512051756859238,0.0032649112914934645,-0.0019216418210829182,-0.002953130914814076,0.0005789669784568719,-9.871818519679335e-05,-0.0014142349195520683,-0.0013236891044525456,0.0012490591501057463,-0.0006656202557935214,-0.0033529671786820974,-0.0056313364282676946,0.0007685723995556036,0.0013881187357101673,0.010544082389165103,662.7889031007792,0.11050545815590467,-3.747096299670916,0.17504349160451216,-0.21225073164284486,-0.15942937186846,-0.007120983114735041,-0.009953284748448595,-0.04265390084987289,-0.020301277086151953,0.13545772818172308,-0.004683268135570991,-0.012896481909674472,-0.02237652838780742,0.05445062548448894,-0.06212912291753005,0.010292853615588776,-0.08435935566755406,0.027597056446528434,-0.010001172913230397,-0.011680423309482213,31.375967529145036,-388.91258262941676,80.91935258888115,-23.223210730627443,-4.705249788352888,-4.077965579693652,-22.396303956243607,1.153281296013913,-9.635109823629477,-25.56660069245911,5.598022076930851,-11.14711629340755,-1.443914117134614,-11.577743949427807,-6.161620691786675,-2.056316869494703,-18.597182076411737,-5.714921970478487,-9.715961243607177,-10.076080443212925,-7.146867164098947
EB0_happiness_46,happiness,-0.5228608448327352,1.6098528541320083,1.0598725459162197,0.1947943232280835,0.004464404981951287,0.004680385076396235,0.004792691740707668,0.004924908670596701,0.005207041612125549,0.005470283683657934,0.008092527107718413,0.0083263492234592,0.009536452218994025,0.009893466870727183,0.011371141501046619,0.0125836370849976,0.01734253293038262,0.018178050721190688,0.01948748403600573,0.02729541812348198,0.03163370315242336,0.03768049354816631,0.04252061162486605,0.04839176513518054,0.06620641223580022,0.10347394710242162,0.19961184797257137,nan,nan,0.00021143220361782866,0.0002296055010889656,0.00023504393403120423,0.00023427185099540002,0.0002390621858677689,0.00023603119372932419,0.0007029616382094405,0.000725911009423947,0.0010720677307495714,0.0011277950520143939,0.0013832892677624715,0.0015435141246556326,0.0019015850572475467,0.001897592939752704,0.0018362988537352248,0.0023041652493598136,0.0023543669855037815,0.0022619650199245506,0.0023000214779217696,0.0025864959488907085,0.0032263587269353113,0.004729858209164768,0.0070810712810714825,nan,nan,272.0538700145427,56864.83397850173,-0.8258432407215185,1.4788253081429883,2716.828453403943,2122033.903285357,1771.0239432640287,0.17295695664285168,0.7645094473357705,0.16084983158005295,-0.004113838808746251,-0.37504054341130627,0.006101239895187845,-0.00493774553890992,0.006394914036698621,-0.004571358319757861,-0.0008787549289903256,-0.0019360037423550337,-0.0014493974933164036,0.0011556715159170689,1.7675294370107082e-06,-0.000606174257657406,0.0014744303390223706,0.008730131042940304,-0.0001303622698068622,0.0014268955509907934,-0.0009487103717101423,0.0017490237913676606,0.0019465703172739963,0.0034232363150611335,-0.018110450440432985,637.9231291556649,0.094442406251872,7.443065539482786,-0.1267088252889714,0.14864993736279347,-0.06568117610655767,0.15019177927780716,-0.02020530461323038,0.05206058668500883,0.01494076306156404,0.02198721352413569,-0.018935343133085487,-0.011895301660225595,0.015530261545645463,-0.014065644769066958,0.03415855593206123,-0.010278075026594568,-0.002740652436732115,-0.01851319989334601,0.017632640573601966,-0.043653701079396666,30.742052934064525,-394.00252816357306,68.80388596606619,-10.702044534131959,0.8537628333094458,-3.211450133236924,-18.607658356017538,-7.525529304849742,-8.685643737237992,-20.798827005406785,4.226871334662316,-14.496748074925094,-4.954384131588073,-9.887582799108749,-9.286277285691812,-2.3912865288165195,-14.813546515977743,-5.896891742989839,-7.213514552806322,-12.838885795589576,-6.298439491485588
EB0_happiness_50,happiness,-0.7933892505833646,1.1344407977233206,0.9363842261518832,0.1463936244330476,0.016192217917696018,0.016263273911161977,0.016246614521341036,0.016229235358841958,0.016345907266286475,0.016943767654843088,0.017079280548574906,0.017088205882376445,0.01703386991104532,0.01697458222535127,0.01713519153002967,0.018417772537237448,0.019617582922517442,0.019650594122267155,0.021720440171405214,0.023409806417897087,0.027796143365075625,0.0388533657039866,0.04429149216414406,0.04747371486907228,0.05546513673055082,0.09457661490283764,0.2058603333812193,nan,nan,0.009543101493798497,0.009523408122929277,0.009496859131148679,0.009479305880197183,0.00943983637839194,0.009406235784610036,0.009357056612921267,0.009309998061916486,0.009245151963381397,0.009171912038777352,0.009073912921160046,0.008946033996982966,0.00880882646768713,0.0086672541190249,0.008521829063342113,0.008310354593621665,0.008203445113217104,0.0080935220919512,0.007929985938045392,0.0074748728295517125,0.007606955763725729,0.009331299538822684,0.0073587923599452406,nan,nan,239.54204978482383,23414.37535507181,-0.6709412807357752,1.3272449381996778,2159.7354247623716,1522684.0765690212,1376.372211838888,0.18031659238471798,0.7157388053728899,0.12824357120731547,-0.013477247853898599,-0.0009201012690895584,0.0013788838358425642,-0.012964803720476375,-0.0035087925161363977,0.0002705176294592173,0.004459658594138143,-1.4399845380737397e-05,-5.649683611469247e-05,-0.0013090870265778515,-0.000955812327476176,0.00012077675673445285,-0.0007031616763599651,-0.0011720957930700336,-0.04175732654795272,0.0012697780645927388,-0.0013361805358414565,0.0007543101749025055,-1.898933103981709e-05,0.0005514470522769113,-0.0034694561585733924,673.9895081338782,0.20567596370802546,0.01056890238173287,0.010006383096417661,0.005798406822540714,0.0016870570829816763,-0.016536331118476574,0.017693589373952354,0.0029727356187758828,-0.0173506680475161,0.01173114465191445,0.01733749739696568,-0.005403926142461463,-0.0010607146033692334,0.017773974980182836,0.9358498138694287,-0.015020776355414165,0.00014354605504432873,-0.020503889311630025,0.012506278298186378,-0.012388679642971148,32.15004706866631,-380.37308563069365,85.8418478284472,-27.90087913815978,2.6414545170331647,3.789568542924453,-24.16644646895606,-4.562388435167518,-13.402609036236392,-28.290893325947152,5.161411865324958,-17.00335132671068,3.2127015671223593,-14.079908690771953,-13.561201752246077,0.7725658703954018,-12.126042213640513,-14.277696654287157,-3.6110465836265098,-14.13318322592279,-12.078568230602396
